pupil_time,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle
0.2825930118560791,0,1.0,2.2756802241007485,1.1205525398254395,85.22801208496094,436.93060302734375,215.14608764648438,82.64347076416016,82.64347076416016,29.65116119384766
0.2871840000152588,0,1.0,2.2755839029947915,1.121298869450887,85.08934020996094,436.912109375,215.2893829345703,82.47380065917969,82.47380065917969,31.451122283935554
0.2929060459136963,0,1.0,2.275705337524414,1.1207801500956218,84.66963195800781,436.9354248046875,215.18978881835938,81.66964721679688,81.66964721679688,21.8092975616455
0.2968459129333496,0,1.0,2.276970068613688,1.1216917037963867,84.10120391845703,437.1782531738281,215.36480712890625,81.67345428466797,81.67345428466797,23.816822052001946
0.3012821674346924,0,1.0,2.2773919105529785,1.1208610534667969,83.9275894165039,437.2592468261719,215.205322265625,81.59748077392578,81.59748077392578,20.930236816406257
0.3057370185852051,0,1.0,2.2785464922587075,1.1220300197601318,84.1086654663086,437.4809265136719,215.4297637939453,81.62162780761719,81.62162780761719,20.70718383789063
0.31006908416748047,0,1.0,2.2778876622517905,1.1221832434336345,84.28429412841797,437.35443115234375,215.4591827392578,81.69013214111328,81.69013214111328,21.955877304077152
0.3139989376068115,0,1.0,2.2775789896647134,1.1221191088358562,84.27961730957031,437.295166015625,215.44686889648438,81.90036010742188,81.90036010742188,24.805604934692383
0.31836390495300293,0,0.99,2.3134077390034995,1.112308184305827,83.21965026855469,444.1742858886719,213.56317138671875,82.17545318603516,82.17545318603516,161.81198120117185
0.3231499195098877,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.32784581184387207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3345191478729248,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3386671543121338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.34387993812561035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3493809700012207,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.35499095916748047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3608357906341553,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3657848834991455,0,0.99,2.5312581062316895,0.9783688386281332,84.47367858886719,486.0015563964844,187.84681701660156,75.46685028076172,75.46685028076172,159.7258453369141
0.3728468418121338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.3789980411529541,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.38611507415771484,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.39438891410827637,0,0.5734602672967776,2.6652092933654785,0.8206507364908854,84.39561462402344,511.7201843261719,157.56494140625,61.218841552734375,61.218841552734375,148.28976440429685
0.4024209976196289,0,0.5112545832105404,2.667179902394613,0.8226799170176188,84.03250885009766,512.0985412597656,157.9545440673828,62.20663833618164,62.20663833618164,150.52642822265625
0.40651798248291016,0,0.5863374673854906,2.6671358744303384,0.8244352340698242,84.15917205810547,512.090087890625,158.29156494140625,63.16041564941406,63.16041564941406,151.93182373046875
0.4105081558227539,0,0.5601131961622912,2.6654580434163413,0.8245797952016195,84.86628723144531,511.7679443359375,158.31932067871094,64.376953125,64.376953125,153.96412658691406
0.4141390323638916,0,0.8187948297247942,2.663975238800049,0.8258062998453776,84.53791046142578,511.4832458496094,158.5548095703125,65.52411651611328,65.52411651611328,155.98666381835932
0.41773295402526855,0,0.8806812938767692,2.66304349899292,0.8275299072265625,83.95903015136719,511.3043518066406,158.8857421875,65.52565002441406,65.52565002441406,157.56924438476562
0.42145586013793945,0,1.0,2.661315123240153,0.8275129795074463,82.93882751464844,510.9725036621094,158.8824920654297,65.03461456298828,65.03461456298828,156.11384582519528
0.4251430034637451,0,1.0,2.6590423583984375,0.8269439538319906,83.90068817138672,510.5361328125,158.7732391357422,64.94171905517578,64.94171905517578,155.2271270751953
0.42877697944641113,0,0.9658164330509109,2.657920996348063,0.8285725116729736,83.72331237792969,510.3208312988281,159.08592224121094,65.05953979492188,65.05953979492188,154.98678588867188
0.432506799697876,0,0.6603546697320342,2.6522725423177085,0.8936300277709961,63.28969192504883,509.236328125,171.57696533203125,59.10990524291992,59.10990524291992,107.54690551757814
0.440201997756958,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.4451100826263428,0,0.99,2.3471028010050454,1.0862170855204265,87.10423278808594,450.64373779296875,208.55368041992188,80.02102661132812,80.02102661132812,3.6876883506774947
0.4518468379974365,0,0.7344353128036403,2.350974718729655,1.0877706209818523,86.67658233642578,451.38714599609375,208.85195922851562,80.23988342285156,80.23988342285156,177.67395019531253
0.4563121795654297,0,0.8381096311425154,2.3550432523091636,1.0910322666168213,85.88126373291016,452.1683044433594,209.4781951904297,80.1146240234375,80.1146240234375,177.54420471191406
0.46035099029541016,0,0.9393577035565386,2.3577359517415366,1.0942756334940593,86.14250946044922,452.685302734375,210.10092163085938,80.12749481201172,80.12749481201172,177.51043701171875
0.46440815925598145,0,0.9602043254492543,2.360051949818929,1.096852461496989,86.36341094970703,453.1299743652344,210.59567260742188,80.48296356201172,80.48296356201172,178.50611877441403
0.46844911575317383,0,1.0,2.361782709757487,1.0986432234446208,86.4243392944336,453.4622802734375,210.9394989013672,80.8679428100586,80.8679428100586,177.74609375
0.4725661277770996,0,0.9876808541203275,2.3628859519958496,1.1015127499898274,86.52615356445312,453.6741027832031,211.49044799804688,80.70243072509766,80.70243072509766,0.3957606256008175
0.47660017013549805,0,0.9115396421535711,2.315980911254883,1.1384835243225098,88.31538391113281,444.6683349609375,218.58883666992188,82.03648376464844,82.03648376464844,13.783806800842294
0.48910999298095703,0,1.0,2.315347194671631,1.1436199347178142,87.24440002441406,444.5466613769531,219.5750274658203,82.23319244384766,82.23319244384766,10.576686859130865
0.4936027526855469,0,1.0,2.3151933352152505,1.1435035069783528,87.54774475097656,444.5171203613281,219.55267333984375,82.36259460449219,82.36259460449219,8.91694927215576
0.4977560043334961,0,1.0,2.3153894742329917,1.1438202857971191,87.15927124023438,444.5547790527344,219.61349487304688,82.53217315673828,82.53217315673828,8.516542434692385
0.5019369125366211,0,1.0,2.3154794375101724,1.1456363995869954,87.64179992675781,444.5720520019531,219.96218872070312,82.70525360107422,82.70525360107422,7.978621006011957
0.5064380168914795,0,1.0,2.315956433614095,1.1457008520762126,87.67994689941406,444.66363525390625,219.9745635986328,82.80778503417969,82.80778503417969,6.139006614685064
0.5110001564025879,0,1.0,2.3175676663716636,1.1459959348042805,88.14366912841797,444.9729919433594,220.03121948242188,83.494140625,83.494140625,9.242031097412111
0.5154540538787842,0,1.0,2.3180955251057944,1.1466573079427083,88.35863494873047,445.0743408203125,220.158203125,84.00439453125,84.00439453125,10.175186157226566
0.5198538303375244,0,1.0,2.318116029103597,1.1461853981018066,88.80262756347656,445.0782775878906,220.06759643554688,83.84124755859375,83.84124755859375,10.493580818176264
0.5242629051208496,0,1.0,2.316868782043457,1.146175781885783,88.97309875488281,444.83880615234375,220.0657501220703,84.05073547363281,84.05073547363281,10.242100715637205
0.5285849571228027,0,1.0,2.3165206909179688,1.1457279523213704,88.7415771484375,444.77197265625,219.97976684570312,84.3065414428711,84.3065414428711,10.053489685058596
0.5327129364013672,0,1.0,2.316638469696045,1.1442594528198242,88.8846664428711,444.7945861816406,219.69781494140625,84.4295654296875,84.4295654296875,6.793399333953852
0.5368378162384033,0,0.7452672565046634,2.253617286682129,1.1591964562733967,89.4179458618164,432.69451904296875,222.5657196044922,83.94485473632812,83.94485473632812,32.69132232666015
0.5470449924468994,0,0.7373972244044439,2.0312294165293374,1.161202351252238,90.30036926269531,389.9960479736328,222.9508514404297,83.1561050415039,83.1561050415039,48.34537887573244
0.5568149089813232,0,0.48988879010882597,1.7375036080678303,1.1395872831344604,31.383502960205078,333.60069274902344,218.8007583618164,11.870119094848633,11.870119094848633,175.07766723632812
0.5624110698699951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.5654301643371582,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.5707590579986572,0,0.978118948281167,1.0224910179773967,1.1944559415181477,15.018438339233398,196.31827545166016,229.33554077148438,7.846708297729492,7.846708297729492,36.9546546936035
0.5910029411315918,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.5963888168334961,0,0.7440775305755297,2.0032225449879966,0.9339422384897867,27.276905059814453,384.6187286376953,179.31690979003906,14.523772239685059,14.523772239685059,169.36007690429688
0.600383996963501,0,0.78110905227048,0.9042584300041199,1.1532911856969197,14.23953628540039,173.61761856079102,221.4319076538086,7.180412292480469,7.180412292480469,20.125364303588874
0.6047580242156982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.609299898147583,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.6135990619659424,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.6163299083709717,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.6237020492553711,0,0.9015846603273788,0.9414193630218506,0.9938071171442667,18.897586822509766,180.7525177001953,190.81096649169922,9.212493896484375,9.212493896484375,78.67308807373045
0.6366379261016846,0,0.7417574900500342,1.2576910654703777,1.2199114163716633,78.44532775878906,241.4766845703125,234.22299194335938,52.43052291870117,52.43052291870117,166.4975891113281
0.6475961208343506,0,0.99,0.9455572764078776,0.9811828931172689,20.907344818115234,181.5469970703125,188.38711547851562,12.34203052520752,12.34203052520752,80.67266082763672
0.6525368690490723,0,0.873152582306929,0.9486571947733561,0.9754925966262817,22.731197357177734,182.14218139648438,187.2945785522461,12.038287162780762,12.038287162780762,79.77436828613281
0.6567859649658203,0,0.6026984284256982,1.2496065298716228,1.1748878955841064,97.90461730957031,239.92445373535156,225.57847595214844,56.7280158996582,56.7280158996582,170.14276123046875
0.6683919429779053,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.6712698936462402,0,0.6297377635684924,1.229844292004903,1.0474331378936768,78.24098205566406,236.1301040649414,201.10716247558594,55.21768569946289,55.21768569946289,3.62826132774353
0.6769709587097168,0,0.7453405650864595,1.2142008145650227,0.932957649230957,41.378173828125,233.12655639648438,179.12786865234375,33.582698822021484,33.582698822021484,68.41829681396484
0.6880121231079102,0,0.37145095330370737,1.2125407854715984,0.9343749682108561,41.1920166015625,232.80783081054688,179.39999389648438,32.45861053466797,32.45861053466797,75.14076232910155
0.6916501522064209,0,0.45468287748090574,1.2094003359476726,0.9373784065246582,41.03974533081055,232.20486450195312,179.97665405273438,32.075801849365234,32.075801849365234,76.6891860961914
0.6951570510864258,0,0.5365723468969108,1.2084205150604248,0.94038987159729,41.94865798950195,232.01673889160156,180.5548553466797,32.95832824707031,32.95832824707031,76.93748474121095
0.6987159252166748,0,0.6884538212203495,1.207777976989746,0.9443469047546387,43.050601959228516,231.89337158203125,181.31460571289062,33.29087829589844,33.29087829589844,71.44463348388672
0.7022979259490967,0,0.5915012349902936,1.2892086505889893,0.9746170043945312,56.006465911865234,247.52806091308594,187.12646484375,52.672035217285156,52.672035217285156,49.81951522827148
0.7128829956054688,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.7191410064697266,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.7227978706359863,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.7260570526123047,0,0.5738639921483134,2.2396181424458823,1.0949260393778484,84.94050598144531,430.0066833496094,210.22579956054688,74.64059448242188,74.64059448242188,70.33667755126953
0.7398409843444824,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.7481999397277832,0,0.9471160439253912,2.3564953804016113,1.1534778277079265,87.22492218017578,452.4471130371094,221.46774291992188,82.12262725830078,82.12262725830078,17.993431091308594
0.758155107498169,0,1.0,2.3545071283976235,1.1564031442006428,87.39105224609375,452.06536865234375,222.02940368652344,82.55694580078125,82.55694580078125,23.065143585205075
0.7623319625854492,0,1.0,2.3518447875976562,1.1601812839508057,88.868896484375,451.55419921875,222.7548065185547,83.5914077758789,83.5914077758789,20.53148460388184
0.7659928798675537,0,1.0,2.3521782557169595,1.1622544924418132,88.87445831298828,451.61822509765625,223.15286254882812,83.81671905517578,83.81671905517578,19.851379394531254
0.7696897983551025,0,1.0,2.351405302683512,1.1631825764973958,88.78117370605469,451.4698181152344,223.3310546875,84.03689575195312,84.03689575195312,21.89593696594239
0.7749528884887695,0,1.0,2.3509559631347656,1.1636280218760173,88.13411712646484,451.383544921875,223.4165802001953,84.00093078613281,84.00093078613281,22.411176681518562
0.7790348529815674,0,1.0,2.3488834698994956,1.1650997797648113,88.15792083740234,450.9856262207031,223.69915771484375,84.05391693115234,84.05391693115234,21.49431610107423
0.7831711769104004,0,0.9092803594527457,2.306354204813639,1.1453234354654949,87.14820098876953,442.82000732421875,219.902099609375,82.24925231933594,82.24925231933594,40.71511840820312
0.7913730144500732,0,0.8256649282587925,2.1839749018351235,1.0321531295776367,87.75447082519531,419.32318115234375,198.17340087890625,84.16850280761719,84.16850280761719,67.2632598876953
0.8020670413970947,0,0.7647983679764576,2.0220511754353843,0.9026870727539062,85.20677947998047,388.23382568359375,173.31591796875,78.71209716796875,78.71209716796875,73.17810058593751
0.8150851726531982,0,0.7288123158746843,1.8534130255381267,0.800175666809082,82.41931915283203,355.8553009033203,153.63372802734375,73.8193588256836,73.8193588256836,48.716907501220696
0.8254609107971191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.8289339542388916,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.8325550556182861,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.8351061344146729,0,0.418892996956591,1.4899239540100098,0.7403448422749838,45.6221923828125,286.0653991699219,142.14620971679688,24.143856048583984,24.143856048583984,62.804618835449226
0.8396508693695068,0,0.7182354233572551,1.5636958281199138,0.6867912610371908,16.15512466430664,300.22959899902344,131.86392211914062,14.85405158996582,14.85405158996582,0.2157787680625828
0.8434469699859619,0,0.4742310127832501,1.5029126008351643,0.765873114267985,52.59949493408203,288.55921936035156,147.04763793945312,48.03054428100586,48.03054428100586,15.201514244079585
0.8497970104217529,0,0.801722288769828,1.5386447111765544,0.6959656079610189,15.906548500061035,295.41978454589844,133.62539672851562,11.727510452270508,11.727510452270508,93.49845886230469
0.856442928314209,0,0.904636073939443,1.5379288991292317,0.6975444157918295,16.180330276489258,295.2823486328125,133.92852783203125,11.804563522338867,11.804563522338867,87.24556732177736
0.8597240447998047,0,0.8692557345042928,1.5326830546061199,0.7002027829488119,18.622133255004883,294.275146484375,134.43893432617188,11.577241897583008,11.577241897583008,74.64825439453124
0.8630239963531494,0,0.8345262780030396,1.528680721918742,0.702103058497111,20.422563552856445,293.50669860839844,134.8037872314453,11.924615859985352,11.924615859985352,71.9863510131836
0.8663628101348877,0,0.9131411163190961,1.525959889094035,0.704816738764445,21.439054489135742,292.9842987060547,135.32481384277344,11.7614107131958,11.7614107131958,68.67420196533205
0.8697659969329834,0,0.661005638085129,1.5166162649790447,0.7073047161102295,20.899431228637695,291.19032287597656,135.80250549316406,12.0570707321167,12.0570707321167,66.06040954589845
0.8731729984283447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.877810001373291,0,0.801712029140569,1.3646495342254639,0.7454553445180258,81.66477966308594,262.01271057128906,143.12742614746094,56.110958099365234,56.110958099365234,35.14552688598632
0.8856809139251709,0,0.884233776618693,1.425228198369344,0.7872742017110189,13.48256778717041,273.64381408691406,151.15664672851562,10.929539680480957,10.929539680480957,49.561187744140625
0.8912231922149658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.8968138694763184,0,0.9496707459673315,1.4560661315917969,0.6553313334782919,77.99292755126953,279.564697265625,125.82361602783203,60.19778823852539,60.19778823852539,44.39355850219729
0.9041800498962402,0,0.6841507163150792,1.6270537376403809,0.5793889760971069,80.30406951904297,312.3943176269531,111.24268341064453,62.437232971191406,62.437232971191406,75.65116119384764
0.9170739650726318,0,0.7439681911440474,1.8353890577952068,0.5084975957870483,82.22313690185547,352.3946990966797,97.63153839111328,66.2396011352539,66.2396011352539,65.07398986816406
0.9210429191589355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.9246218204498291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.9291949272155762,0,0.7786728769447725,2.2143834034601846,0.4616665840148926,89.77108001708984,425.16161346435547,88.63998413085938,67.20817565917969,67.20817565917969,108.26039886474608
0.9446930885314941,0,0.9187073630044554,2.3006415367126465,0.4964901606241862,88.41625213623047,441.7231750488281,95.32611083984375,68.23297119140625,68.23297119140625,111.93692016601562
0.9495759010314941,0,0.7456210026072624,2.331418991088867,0.5210370222727457,86.6330337524414,447.6324462890625,100.03910827636719,65.46156311035156,65.46156311035156,116.41614532470702
0.9529130458831787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
0.9571940898895264,0,0.0,2.3297179539998374,0.5359751383463541,87.51622772216797,447.30584716796875,102.9072265625,69.45377349853516,69.45377349853516,116.95133972167969
0.9815218448638916,0,0.8816614512356477,2.292849580446879,0.6956146160761515,90.05545043945312,440.2271194458008,133.5580062866211,83.17256164550781,83.17256164550781,142.97044372558594
1.0023469924926758,0,0.5393324178533571,2.222802003224691,0.8203355471293131,80.22222900390625,426.7779846191406,157.50442504882812,60.75078201293945,60.75078201293945,74.49076080322267
1.0099070072174072,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.026425838470459,0,0.7785014091235929,2.172626177469889,0.9169015089670817,89.40899658203125,417.14422607421875,176.0450897216797,84.74053192138672,84.74053192138672,100.97920227050781
1.037919044494629,0,0.9567965197056765,2.168740431467692,0.9115652243296305,89.0853271484375,416.3981628417969,175.02052307128906,86.69779205322266,86.69779205322266,97.11871337890624
1.042780876159668,0,1.0,2.1668259302775064,0.9075371424357096,89.39605712890625,416.03057861328125,174.24713134765625,87.43159484863281,87.43159484863281,94.24854278564453
1.0471320152282715,0,1.0,2.166592597961426,0.906639019648234,89.42669677734375,415.98577880859375,174.07469177246094,87.63651275634766,87.63651275634766,89.75978088378905
1.0513899326324463,0,1.0,2.1667984326680503,0.9034298261006674,88.98686981201172,416.0252990722656,173.45852661132812,86.9459228515625,86.9459228515625,91.04183959960936
1.0556490421295166,0,1.0,2.1677934328715005,0.9029885133107504,88.98948669433594,416.2163391113281,173.37379455566406,86.20852661132812,86.20852661132812,92.94652557373047
1.0600230693817139,0,1.0,2.169122854868571,0.9021329879760742,87.38986206054688,416.4715881347656,173.20953369140625,85.14545440673828,85.14545440673828,89.82602691650392
1.064314842224121,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
1.0721149444580078,0,0.6835581906824926,1.8805206616719563,1.111444632212321,50.26095199584961,361.0599670410156,213.39736938476562,28.28963851928711,28.28963851928711,66.92000579833984
1.0790431499481201,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0
